label,joint,axis,limit_lo_deg,limit_hi_deg,pct_frames_violating,mean_overshoot_deg,max_overshoot_deg
sv_constrained,b_a_1,x,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_1,y,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_1,z,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_2,x,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_2,y,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_2,z,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_3,x,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_3,y,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_3,z,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_4,x,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_4,y,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_4,z,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_5,x,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_5,y,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,b_a_5,z,-180.00000500895632,180.00000500895632,0.0,0.0,0.0
sv_constrained,l_1_co_r,x,-25.57999930025592,25.57999930025592,0.017776022121271974,0.0003832579274333949,7.154471183879324
sv_constrained,l_1_co_r,y,-54.280001692616985,54.280001692616985,0.0,0.0,0.0
sv_constrained,l_1_co_r,z,-19.99999941818584,88.00000017209338,0.144183290539206,0.0016970776634076643,3.7686388368245756
sv_constrained,l_1_tr_r,x,-36.1800003920832,54.280001692616985,0.015800908552241755,0.00010774566081498053,1.6962399143322315
sv_constrained,l_1_tr_r,y,-25.57999930025592,17.049999734522316,0.005925340707090658,1.5939210317255362e-05,0.46760670341012045
sv_constrained,l_1_tr_r,z,-9.99999970909292,9.99999970909292,0.05727829350187636,7.562203531003439e-05,0.3406087273038421
sv_constrained,l_1_fe_r,x,-9.99999970909292,9.99999970909292,0.15208374481532688,0.0007609477094151085,2.882500339190876
sv_constrained,l_1_fe_r,y,-9.99999970909292,9.99999970909292,0.015800908552241755,7.827033559833225e-05,1.3799722736830224
sv_constrained,l_1_fe_r,z,-9.99999970909292,9.99999970909292,0.03160181710448351,3.309528837815693e-05,0.4694790290163502
sv_constrained,l_1_ti_r,x,-45.23000104235009,63.3199995308444,0.003950227138060439,5.14348454444156e-06,0.13172702833286593
